n,mejor_quickselect_s,peor_quickselect_s
2000,0.0001328000,0.0000854000
4000,0.0003314000,0.0001434000
6000,0.0004042000,0.0004704000
8000,0.0004020000,0.0005054000
10000,0.0010208000,0.0006336000
12000,0.0009406000,0.0005760000
14000,0.0017310000,0.0009784000
16000,0.0015884000,0.0007588000
18000,0.0026170000,0.0006732000
20000,0.0030394000,0.0020026000
22000,0.0032188000,0.0029948000
24000,0.0025300000,0.0025194000
26000,0.0033678000,0.0030840000
28000,0.0036262000,0.0025638000
30000,0.0048128000,0.0027010000
32000,0.0049752000,0.0043518000
34000,0.0048304000,0.0042430000
36000,0.0045122000,0.0029218000
38000,0.0056542000,0.0027938000
40000,0.0066174000,0.0066868000
42000,0.0081984000,0.0033078000
44000,0.0061294000,0.0060250000
46000,0.0045268000,0.0048568000
48000,0.0050640000,0.0055382000
50000,0.0049342000,0.0037152000
52000,0.0050372000,0.0045012000
54000,0.0078808000,0.0058880000
56000,0.0071454000,0.0058456000
58000,0.0070246000,0.0072074000
60000,0.0080700000,0.0073456000
62000,0.0064956000,0.0080496000
64000,0.0062174000,0.0100748000
66000,0.0062550000,0.0064188000
68000,0.0092328000,0.0088522000
70000,0.0087004000,0.0079292000
72000,0.0087448000,0.0071272000
74000,0.0071788000,0.0058336000
76000,0.0064106000,0.0054068000
78000,0.0065916000,0.0067556000
80000,0.0046912000,0.0046482000
82000,0.0043462000,0.0043332000
84000,0.0056532000,0.0058994000
86000,0.0063184000,0.0064446000
88000,0.0057212000,0.0073796000
90000,0.0070128000,0.0058840000
92000,0.0067706000,0.0062734000
94000,0.0081286000,0.0046748000
96000,0.0077110000,0.0066192000
98000,0.0073232000,0.0072490000
100000,0.0066448000,0.0090760000
